"id","exam_id","module_type","question_number","question_type","difficulty_level","question_markdown_backup","question_image_url","options_markdown_backup","correct_answer","explanation_markdown_backup","points","topic_tags","created_at","updated_at","table_data","correct_answers","content_format","question_html","options_html","explanation_html","question_text","options","explanation","html_migration_status","deleted_at"
"cba54c5f-6b24-40e3-88dd-e4c52b4aea89","f47ac10b-58cc-4372-a567-0e02b2c3d479","english1","16","multiple_choice","medium","Works by Rafael Soriano and Rupert Garcia were featured in the Smithsonian American Art Museum's exhibition Our America: The Latino Presence in American Art. This 2013 exhibition celebrated the diverse achievements ______ artists of Latin American descent.  

Which choice completes the text so that it conforms to the conventions of Standard English?","","{""A"":""of;"",""B"":""of:"",""C"":""of,"",""D"":""of""}","[""D""]","","1","","2025-07-16T02:51:39.429255+00:00","2025-09-05T23:23:11.364624+00:00","","","markdown","<p>Works by Rafael Soriano and Rupert Garcia were featured in the Smithsonian American Art Museum&#39;s exhibition Our America: The Latino Presence in American Art. This 2013 exhibition celebrated the diverse achievements <span class=""fill-blank"" style=""display: inline-block; border-bottom: 1px solid #000; width: 60px; height: 1.2em;""></span> artists of Latin American descent.  </p><br><p>Which choice completes the text so that it conforms to the conventions of Standard English?</p>","{""A"":""of;"",""B"":""of:"",""C"":""of,"",""D"":""of""}","","<p>Works by Rafael Soriano and Rupert Garcia were featured in the Smithsonian American Art Museum&#39;s exhibition Our America: The Latino Presence in American Art. This 2013 exhibition celebrated the diverse achievements <span class=""fill-blank"" style=""display: inline-block; border-bottom: 1px solid #000; width: 60px; height: 1.2em;""></span> artists of Latin American descent.  </p><br><p>Which choice completes the text so that it conforms to the conventions of Standard English?</p>","{""A"":""of;"",""B"":""of:"",""C"":""of,"",""D"":""of""}","","converted",""
"9a864516-7fc2-4f90-9af4-deceba77a508","0ffab8ab-2882-4339-b90f-c156abe09b32","english1","18","multiple_choice","medium","Included in We Wanted a Revolution, a 2018 group exhibition at the Albright-Knox Art Gallery in Buffalo, New York, was the work of multimedia artist Lorna Simpson. The impact of Simpson's work is _____ the horizons of conceptual photographic art, challenging conventional notions of race, gender, history, and memory, and shedding light on the experience of African American women in contemporary society.","","{""A"":""threefold: expanding"",""B"":""threefold expanding"",""C"":""threefold. Expanding"",""D"":""threefold; expanding""}","A","","1","[""grammar"",""punctuation""]","2025-08-10T03:01:06.202498+00:00","2025-09-06T00:15:24.218773+00:00","","","markdown","<p>Included in We Wanted a Revolution, a 2018 group exhibition at the Albright-Knox Art Gallery in Buffalo, New York, was the work of multimedia artist Lorna Simpson. The impact of Simpson&#39;s work is <span class=""fill-blank"" style=""display: inline-block; border-bottom: 1px solid #000; width: 60px; height: 1.2em;""></span> the horizons of conceptual photographic art, challenging conventional notions of race, gender, history, and memory, and shedding light on the experience of African American women in contemporary society.</p>","{""A"":""threefold: expanding"",""B"":""threefold expanding"",""C"":""threefold. Expanding"",""D"":""threefold; expanding""}","","<p>Included in We Wanted a Revolution, a 2018 group exhibition at the Albright-Knox Art Gallery in Buffalo, New York, was the work of multimedia artist Lorna Simpson. The impact of Simpson&#39;s work is <span class=""fill-blank"" style=""display: inline-block; border-bottom: 1px solid #000; width: 60px; height: 1.2em;""></span> the horizons of conceptual photographic art, challenging conventional notions of race, gender, history, and memory, and shedding light on the experience of African American women in contemporary society.</p>","{""A"":""threefold: expanding"",""B"":""threefold expanding"",""C"":""threefold. Expanding"",""D"":""threefold; expanding""}","","converted",""
"5938940e-e540-4ff8-b285-a4d6bb297aa2","8d091615-1b91-40a5-bc3a-bd2c44618b02","english1","22","multiple_choice","medium","Soil polluted with manganese (a heavy metal) is harmful to many plants and animals, but the plant species *Typha latifolia*, or broadleaf cattail, not only thrives in such conditions but also helps remediate them. As a metal hyperaccumulator, *Typha latifolia* absorbs a large amount of manganese and stores it safely in its roots and shoots; _____ manganese concentrations in the soil decrease.\n\nWhich choice completes the text with the most logical transition?","","{""A"":""nevertheless,"",""B"":""in addition,"",""C"":""in turn,"",""D"":""specifically,""}","[""""]","","1","","2025-07-19T02:23:29.613912+00:00","2025-09-05T19:48:15.826153+00:00","","","markdown","","","","Soil polluted with manganese (a heavy metal) is harmful to many plants and animals, but the plant species *Typha latifolia*, or broadleaf cattail, not only thrives in such conditions but also helps remediate them. As a metal hyperaccumulator, *Typha latifolia* absorbs a large amount of manganese and stores it safely in its roots and shoots; _____ manganese concentrations in the soil decrease.\n\nWhich choice completes the text with the most logical transition?","{""A"":""nevertheless,"",""B"":""in addition,"",""C"":""in turn,"",""D"":""specifically,""}","","pending",""
"6fac1edc-3b7b-4b33-bfc5-9f91dd79bd0a","0ffab8ab-2882-4339-b90f-c156abe09b32","math2","19","multiple_choice","medium","$2x + 5y = 3$\n$8x + 20y = 12$\n\nFor each real number $r$, which of the following points lies on the graph of each equation in the $xy$-plane for the given system?","","{""A"":""$(r, -\\frac{2r}{5} + \\frac{3}{5})$"",""B"":""$(r, \\frac{2r}{5} + \\frac{3}{5})$"",""C"":""$(\\frac{r}{7} + 3, -\\frac{r}{7} + 12)$"",""D"":""$(-\\frac{2r}{5} + \\frac{3}{5}, r)$""}","A","","1","[""systems of equations"",""parametric form""]","2025-08-10T04:51:42.217888+00:00","2025-09-06T00:15:24.746861+00:00","","","markdown","<p><span data-math=""2x + 5y = 3"" data-inline=""true""></span><br><span data-math=""8x + 20y = 12"" data-inline=""true""></span></p><br><p>For each real number <span data-math=""r"" data-inline=""true""></span>, which of the following points lies on the graph of each equation in the <span data-math=""xy"" data-inline=""true""></span>-plane for the given system?</p>","{""A"":""$(r, -\\frac{2r}{5} + \\frac{3}{5})$"",""B"":""$(r, \\frac{2r}{5} + \\frac{3}{5})$"",""C"":""$(\\frac{r}{7} + 3, -\\frac{r}{7} + 12)$"",""D"":""$(-\\frac{2r}{5} + \\frac{3}{5}, r)$""}","","<p><span data-math=""2x + 5y = 3"" data-inline=""true""></span><br><span data-math=""8x + 20y = 12"" data-inline=""true""></span></p><br><p>For each real number <span data-math=""r"" data-inline=""true""></span>, which of the following points lies on the graph of each equation in the <span data-math=""xy"" data-inline=""true""></span>-plane for the given system?</p>","{""A"":""$(r, -\\frac{2r}{5} + \\frac{3}{5})$"",""B"":""$(r, \\frac{2r}{5} + \\frac{3}{5})$"",""C"":""$(\\frac{r}{7} + 3, -\\frac{r}{7} + 12)$"",""D"":""$(-\\frac{2r}{5} + \\frac{3}{5}, r)$""}","","converted",""
"f5c470ab-ede7-4edf-96ec-f6c380442549","ccc50f6c-2733-4f63-8ec5-59eaf478ea7f","english1","7","multiple_choice","medium","Allison Q. Byrne and colleagues relied on historical DNA (hDNA)—genomic data incidentally preserved in specimens housed in collections such as those at the Smithsonian National Museum of Natural History—to investigate the evolutionary origins of a pathogen affecting amphibians. Although this approach can yield many insights about the biological past, it remains a relatively underutilized resource in part because hDNA is often to some extent degraded, a situation not easily remediable under current methodological paradigms and with extant DNA extraction and analysis technologies.

Which choice best describes the overall structure of the text?","","{""A"":""It presents a scientific study that relied on a particular approach, then describes a barrier to the widespread adoption of that approach."",""B"":""It evaluates a research methodology used in a particular study, then explains how scientists may overcome difficulties inherent to that methodology."",""C"":""It summarizes the findings of a scientific study, then discusses the possibility of other researchers replicating those findings in future studies."",""D"":""It exemplifies a common method of genomic data analysis, then details the difficulties in adapting that method to new circumstances.""}","[""A""]","","1","[""reading_comprehension""]","2025-09-06T05:39:25.226397+00:00","2025-09-06T05:39:25.226397+00:00","","","html","<div style=""font-size: 16px;"">
        <style>
          ul { list-style: disc !important; margin-left: 1.2em; }
          h4 { font-weight: bold !important; margin-top: 1.5em; }
        </style>
        <p>Allison Q. Byrne and colleagues relied on historical DNA (hDNA)—genomic data incidentally preserved in specimens housed in collections such as those at the Smithsonian National Museum of Natural History—to investigate the evolutionary origins of a pathogen affecting amphibians. Although this approach can yield many insights about the biological past, it remains a relatively underutilized resource in part because hDNA is often to some extent degraded, a situation not easily remediable under current methodological paradigms and with extant DNA extraction and analysis technologies.</p>
      </div>
      <div style=""font-size: 16px;"">
        <style>
          ul { list-style: disc !important; margin-left: 1.2em; }
          h4 { font-weight: bold !important; margin-top: 1.5em; }
        </style>
        <br>Which choice best describes the overall structure of the text?
      <div><div>","","","Allison Q. Byrne and colleagues relied on historical DNA (hDNA)—genomic data incidentally preserved in specimens housed in collections such as those at the Smithsonian National Museum of Natural History—to investigate the evolutionary origins of a pathogen affecting amphibians. Although this approach can yield many insights about the biological past, it remains a relatively underutilized resource in part because hDNA is often to some extent degraded, a situation not easily remediable under current methodological paradigms and with extant DNA extraction and analysis technologies.

Which choice best describes the overall structure of the text?","{""A"":""It presents a scientific study that relied on a particular approach, then describes a barrier to the widespread adoption of that approach."",""B"":""It evaluates a research methodology used in a particular study, then explains how scientists may overcome difficulties inherent to that methodology."",""C"":""It summarizes the findings of a scientific study, then discusses the possibility of other researchers replicating those findings in future studies."",""D"":""It exemplifies a common method of genomic data analysis, then details the difficulties in adapting that method to new circumstances.""}","","pending",""
"171af500-e098-4e5e-ba5b-8fd12e388ee8","f47ac10b-58cc-4372-a567-0e02b2c3d479","math1","16","multiple_choice","medium","The function $f(t) = 30,000(2)^{\frac{t}{370}}$ gives the number of bacteria in a population $t$ minutes after an initial observation. How much time, in minutes, does it take for the number of bacteria in the population to double?","","{""A"":""{\""text\"":\""$2$\""}"",""B"":""{\""text\"":\""$370$\""}"",""C"":""{\""text\"":\""$740$\""}"",""D"":""{\""text\"":\""$30,000$\""}""}","[""B""]","","1","","2025-07-16T02:51:39.429255+00:00","2025-09-05T23:23:11.488666+00:00","","","markdown","<p>The function <span data-math=""f(t) = 30,000(2)^{\frac{t}{370}}"" data-inline=""true""></span> gives the number of bacteria in a population <span data-math=""t"" data-inline=""true""></span> minutes after an initial observation. How much time, in minutes, does it take for the number of bacteria in the population to double?</p>","{""A"":""{\""text\"":\""$2$\""}"",""B"":""{\""text\"":\""$370$\""}"",""C"":""{\""text\"":\""$740$\""}"",""D"":""{\""text\"":\""$30,000$\""}""}","","<p>The function <span data-math=""f(t) = 30,000(2)^{\frac{t}{370}}"" data-inline=""true""></span> gives the number of bacteria in a population <span data-math=""t"" data-inline=""true""></span> minutes after an initial observation. How much time, in minutes, does it take for the number of bacteria in the population to double?</p>","{""A"":""{\""text\"":\""$2$\""}"",""B"":""{\""text\"":\""$370$\""}"",""C"":""{\""text\"":\""$740$\""}"",""D"":""{\""text\"":\""$30,000$\""}""}","","converted",""
"9bae9da0-73c0-46c5-a852-608515c48f04","f47ac10b-58cc-4372-a567-0e02b2c3d479","english2","18","multiple_choice","medium","In the list ""Splendid Things"" from Sei Shonagon's Pillow Book, the author delights in grape-colored fabric, wisteria vines around a tree, and a snow-covered garden. So shrewd an observer is Shonagon, a lady-in-waiting to Empress Teishi, that her book's musings on tenth-century Japanese courtly life ______ readers a thousand years later.  

Which choice completes the text so that it conforms to the conventions of Standard English?","","{""A"":""has fascinated"",""B"":""fascinate"",""C"":""is fascinating"",""D"":""fascinates""}","[""B""]","","1","","2025-07-16T02:51:39.429255+00:00","2025-09-05T23:23:12.428144+00:00","","","markdown","<p>In the list &quot;Splendid Things&quot; from Sei Shonagon&#39;s Pillow Book, the author delights in grape-colored fabric, wisteria vines around a tree, and a snow-covered garden. So shrewd an observer is Shonagon, a lady-in-waiting to Empress Teishi, that her book&#39;s musings on tenth-century Japanese courtly life <span class=""fill-blank"" style=""display: inline-block; border-bottom: 1px solid #000; width: 60px; height: 1.2em;""></span> readers a thousand years later.  </p><br><p>Which choice completes the text so that it conforms to the conventions of Standard English?</p>","{""A"":""has fascinated"",""B"":""fascinate"",""C"":""is fascinating"",""D"":""fascinates""}","","<p>In the list &quot;Splendid Things&quot; from Sei Shonagon&#39;s Pillow Book, the author delights in grape-colored fabric, wisteria vines around a tree, and a snow-covered garden. So shrewd an observer is Shonagon, a lady-in-waiting to Empress Teishi, that her book&#39;s musings on tenth-century Japanese courtly life <span class=""fill-blank"" style=""display: inline-block; border-bottom: 1px solid #000; width: 60px; height: 1.2em;""></span> readers a thousand years later.  </p><br><p>Which choice completes the text so that it conforms to the conventions of Standard English?</p>","{""A"":""has fascinated"",""B"":""fascinate"",""C"":""is fascinating"",""D"":""fascinates""}","","converted",""
"58cfa864-abbe-490e-8ba3-ba10530a5130","f47ac10b-58cc-4372-a567-0e02b2c3d479","english1","23","multiple_choice","medium","When languages are no longer spoken, they are considered extinct. _______ the Umbrian language went extinct around the first century BCE, though it was once widely spoken in parts of central Italy.\n\nWhich choice completes the text with the most logical transition?","","{""A"":""{\""text\"":\""Therefore,\""}"",""B"":""{\""text\"":\""Admittedly,\""}"",""C"":""{\""text\"":\""For example,\""}"",""D"":""{\""text\"":\""In conclusion,\""}""}","C","","1","","2025-07-16T02:51:39.429255+00:00","2025-09-05T23:23:14.756046+00:00","","","markdown","<p>When languages are no longer spoken, they are considered extinct. <span class=""fill-blank"" style=""display: inline-block; border-bottom: 1px solid #000; width: 70px; height: 1.2em;""></span> the Umbrian language went extinct around the first century BCE, though it was once widely spoken in parts of central Italy.</p><br><p>Which choice completes the text with the most logical transition?</p>","{""A"":""{\""text\"":\""Therefore,\""}"",""B"":""{\""text\"":\""Admittedly,\""}"",""C"":""{\""text\"":\""For example,\""}"",""D"":""{\""text\"":\""In conclusion,\""}""}","","<p>When languages are no longer spoken, they are considered extinct. <span class=""fill-blank"" style=""display: inline-block; border-bottom: 1px solid #000; width: 70px; height: 1.2em;""></span> the Umbrian language went extinct around the first century BCE, though it was once widely spoken in parts of central Italy.</p><br><p>Which choice completes the text with the most logical transition?</p>","{""A"":""{\""text\"":\""Therefore,\""}"",""B"":""{\""text\"":\""Admittedly,\""}"",""C"":""{\""text\"":\""For example,\""}"",""D"":""{\""text\"":\""In conclusion,\""}""}","","converted",""
"152c3bd2-f3a0-40ac-b622-03b6093b1cb8","0ffab8ab-2882-4339-b90f-c156abe09b32","math2","20","grid_in","medium","$34s^{14} + bs^7 + 70$\n\nIn the given expression, $b$ is a positive integer. If $gs^7 + r$ is a factor of the expression, where $g$ and $r$ are positive integers, what is the greatest possible value of $b$?","","","2380","","1","[""polynomials"",""factoring""]","2025-08-10T04:51:42.217888+00:00","2025-09-06T00:15:24.968864+00:00","","[""\""2380\""""]","markdown","<p><span data-math=""34s^{14} + bs^7 + 70"" data-inline=""true""></span></p><br><p>In the given expression, <span data-math=""b"" data-inline=""true""></span> is a positive integer. If <span data-math=""gs^7 + r"" data-inline=""true""></span> is a factor of the expression, where <span data-math=""g"" data-inline=""true""></span> and <span data-math=""r"" data-inline=""true""></span> are positive integers, what is the greatest possible value of <span data-math=""b"" data-inline=""true""></span>?</p>","","","<p><span data-math=""34s^{14} + bs^7 + 70"" data-inline=""true""></span></p><br><p>In the given expression, <span data-math=""b"" data-inline=""true""></span> is a positive integer. If <span data-math=""gs^7 + r"" data-inline=""true""></span> is a factor of the expression, where <span data-math=""g"" data-inline=""true""></span> and <span data-math=""r"" data-inline=""true""></span> are positive integers, what is the greatest possible value of <span data-math=""b"" data-inline=""true""></span>?</p>","","","converted",""
"b1ebd19c-9ed6-451a-b5e0-36b317028723","f47ac10b-58cc-4372-a567-0e02b2c3d479","english2","3","multiple_choice","medium","Political blogs with conspicuous ideological alignments became an integral component of the US media in the early 2000s. While some commentators lauded this development, asserting that such blogs had a welcome transparency missing from traditional news, less ________ observers countered that such blogs tended to ideological extremes that exacerbated political polarization to problematic levels.  

Which choice completes the text with the most logical and precise word or phrase?","","{""A"":""misanthropic"",""B"":""earnest"",""C"":""sanguine"",""D"":""recalcitrant""}","[""C""]","","1","","2025-07-16T02:51:39.429255+00:00","2025-09-05T23:23:05.512766+00:00","","","markdown","<p>Political blogs with conspicuous ideological alignments became an integral component of the US media in the early 2000s. While some commentators lauded this development, asserting that such blogs had a welcome transparency missing from traditional news, less <span class=""fill-blank"" style=""display: inline-block; border-bottom: 1px solid #000; width: 80px; height: 1.2em;""></span> observers countered that such blogs tended to ideological extremes that exacerbated political polarization to problematic levels.  </p><br><p>Which choice completes the text with the most logical and precise word or phrase?</p>","{""A"":""misanthropic"",""B"":""earnest"",""C"":""sanguine"",""D"":""recalcitrant""}","","<p>Political blogs with conspicuous ideological alignments became an integral component of the US media in the early 2000s. While some commentators lauded this development, asserting that such blogs had a welcome transparency missing from traditional news, less <span class=""fill-blank"" style=""display: inline-block; border-bottom: 1px solid #000; width: 80px; height: 1.2em;""></span> observers countered that such blogs tended to ideological extremes that exacerbated political polarization to problematic levels.  </p><br><p>Which choice completes the text with the most logical and precise word or phrase?</p>","{""A"":""misanthropic"",""B"":""earnest"",""C"":""sanguine"",""D"":""recalcitrant""}","","converted",""
"3274116b-883f-4162-8205-36dce4ffca10","4796f645-9975-4872-b466-e3b5248dcc6c","english1","2","multiple_choice","medium","The minor planet 8764 Gallinago was named after the animal genus that includes snipes. But most minor planets are given only an identification number, largely due to there being over 500,000 such bodies known at present. So while the task of finding a unique name for each minor planet was _____ when few had been discovered, so many minor planets haves since been discovered that the task has become nearly impossible.\n\nWhich choice completes the text with the most logical and precise word or phrase?","","{""A"":""insurmountable"",""B"":""substantial"",""C"":""ambiguous"",""D"":""feasible""}","[""D""]","","1","","2025-07-18T03:43:03.208217+00:00","2025-09-05T19:48:15.826153+00:00","","","markdown","","","","The minor planet 8764 Gallinago was named after the animal genus that includes snipes. But most minor planets are given only an identification number, largely due to there being over 500,000 such bodies known at present. So while the task of finding a unique name for each minor planet was _____ when few had been discovered, so many minor planets haves since been discovered that the task has become nearly impossible.\n\nWhich choice completes the text with the most logical and precise word or phrase?","{""A"":""insurmountable"",""B"":""substantial"",""C"":""ambiguous"",""D"":""feasible""}","","pending",""
"c8512b95-d32d-4e76-891d-8ebb16cca2b3","f47ac10b-58cc-4372-a567-0e02b2c3d479","english1","22","multiple_choice","medium","Famous for its four-degree tilt, the leaning Garisenda Tower is a popular attraction in Bologna's city center. However, measurements taken in 2023 showed that the tower was rotating in a concerning way. _______ city officials closed the area around the tower so experts could explore solutions to stabilize the historical twelfth-century structure.\n\nWhich choice completes the text with the most logical transition?","","{""A"":""In comparison,"",""B"":""As a result,"",""C"":""For example,"",""D"":""Similarly,""}","[""B""]","","1","","2025-07-16T02:51:39.429255+00:00","2025-09-05T23:23:14.287277+00:00","","","markdown","<p>Famous for its four-degree tilt, the leaning Garisenda Tower is a popular attraction in Bologna&#39;s city center. However, measurements taken in 2023 showed that the tower was rotating in a concerning way. <span class=""fill-blank"" style=""display: inline-block; border-bottom: 1px solid #000; width: 70px; height: 1.2em;""></span> city officials closed the area around the tower so experts could explore solutions to stabilize the historical twelfth-century structure.</p><br><p>Which choice completes the text with the most logical transition?</p>","{""A"":""In comparison,"",""B"":""As a result,"",""C"":""For example,"",""D"":""Similarly,""}","","<p>Famous for its four-degree tilt, the leaning Garisenda Tower is a popular attraction in Bologna&#39;s city center. However, measurements taken in 2023 showed that the tower was rotating in a concerning way. <span class=""fill-blank"" style=""display: inline-block; border-bottom: 1px solid #000; width: 70px; height: 1.2em;""></span> city officials closed the area around the tower so experts could explore solutions to stabilize the historical twelfth-century structure.</p><br><p>Which choice completes the text with the most logical transition?</p>","{""A"":""In comparison,"",""B"":""As a result,"",""C"":""For example,"",""D"":""Similarly,""}","","converted",""
"9859712e-1068-4ce8-aef0-695d4f22c48d","f47ac10b-58cc-4372-a567-0e02b2c3d479","english1","24","multiple_choice","medium","While researching a topic, a student has taken the following notes:\n\n- A supercontinent is a single landmass made up of most or all of Earth's continents.\n- Over time, continents merge together to form supercontinents, which then break apart.\n- This process is believed to take hundreds of millions of years and is known as the supercontinent cycle.\n- Ur and Columbia were supercontinents.\n- Ur formed about 3.1 billion years ago.\n- Columbia formed about 1.8 billion years ago.\n\nThe student wants to specify when Ur formed. Which choice most effectively uses relevant information from the notes to accomplish this goal?","","{""A"":""Ur was a supercontinent, a single landmass made up of most or all of Earth's continents."",""B"":""The supercontinent Ur formed about 3.1 billion years ago."",""C"":""Long ago, the Earth was home to supercontinents like Ur and Columbia."",""D"":""{\""text\"":\""Over hundreds of millions of years, the supercontinent cycle results in supercontinents forming and breaking apart.\""}""}","[""B""]","","1","","2025-07-16T02:51:39.429255+00:00","2025-09-05T23:23:14.986594+00:00","","","markdown","<p>While researching a topic, a student has taken the following notes:</p>
<ul>
<li>A supercontinent is a single landmass made up of most or all of Earth&#39;s continents.</li>
<li>Over time, continents merge together to form supercontinents, which then break apart.</li>
<li>This process is believed to take hundreds of millions of years and is known as the supercontinent cycle.</li>
<li>Ur and Columbia were supercontinents.</li>
<li>Ur formed about 3.1 billion years ago.</li>
<li>Columbia formed about 1.8 billion years ago.</li>
</ul>
<p>The student wants to specify when Ur formed. Which choice most effectively uses relevant information from the notes to accomplish this goal?</p>","{""A"":""Ur was a supercontinent, a single landmass made up of most or all of Earth's continents."",""B"":""The supercontinent Ur formed about 3.1 billion years ago."",""C"":""Long ago, the Earth was home to supercontinents like Ur and Columbia."",""D"":""{\""text\"":\""Over hundreds of millions of years, the supercontinent cycle results in supercontinents forming and breaking apart.\""}""}","","<p>While researching a topic, a student has taken the following notes:</p>
<ul>
<li>A supercontinent is a single landmass made up of most or all of Earth&#39;s continents.</li>
<li>Over time, continents merge together to form supercontinents, which then break apart.</li>
<li>This process is believed to take hundreds of millions of years and is known as the supercontinent cycle.</li>
<li>Ur and Columbia were supercontinents.</li>
<li>Ur formed about 3.1 billion years ago.</li>
<li>Columbia formed about 1.8 billion years ago.</li>
</ul>
<p>The student wants to specify when Ur formed. Which choice most effectively uses relevant information from the notes to accomplish this goal?</p>","{""A"":""Ur was a supercontinent, a single landmass made up of most or all of Earth's continents."",""B"":""The supercontinent Ur formed about 3.1 billion years ago."",""C"":""Long ago, the Earth was home to supercontinents like Ur and Columbia."",""D"":""{\""text\"":\""Over hundreds of millions of years, the supercontinent cycle results in supercontinents forming and breaking apart.\""}""}","","converted",""
"efbe1861-a7b2-4353-ade4-b065f871c1a3","0ffab8ab-2882-4339-b90f-c156abe09b32","english2","20","multiple_choice","medium","From 2009 to 2019, travelers flew out of major urban airports with increasing _____. Washington Dulles International Airport in Washington, DC, saw a 6.9 percent increase in airline passengers, from 11,722,438 total passengers in 2009 to 11,892,778 in 2019.","","{""A"":""frequency, for example."",""B"":""frequency, for example;"",""C"":""frequency. for example."",""D"":""frequency. For example,""}","D","","1","[""grammar"",""punctuation""]","2025-08-10T04:49:23.930122+00:00","2025-09-06T00:15:25.068554+00:00","","","markdown","<p>From 2009 to 2019, travelers flew out of major urban airports with increasing <span class=""fill-blank"" style=""display: inline-block; border-bottom: 1px solid #000; width: 60px; height: 1.2em;""></span>. Washington Dulles International Airport in Washington, DC, saw a 6.9 percent increase in airline passengers, from 11,722,438 total passengers in 2009 to 11,892,778 in 2019.</p>","{""A"":""frequency, for example."",""B"":""frequency, for example;"",""C"":""frequency. for example."",""D"":""frequency. For example,""}","","<p>From 2009 to 2019, travelers flew out of major urban airports with increasing <span class=""fill-blank"" style=""display: inline-block; border-bottom: 1px solid #000; width: 60px; height: 1.2em;""></span>. Washington Dulles International Airport in Washington, DC, saw a 6.9 percent increase in airline passengers, from 11,722,438 total passengers in 2009 to 11,892,778 in 2019.</p>","{""A"":""frequency, for example."",""B"":""frequency, for example;"",""C"":""frequency. for example."",""D"":""frequency. For example,""}","","converted",""
"ef49ecbc-838b-4a13-b4fa-cd8a00b12c80","b2c3d4e5-6789-abcd-ef01-23456789abcd","english2","2","multiple_choice","medium","When discussing literary movements in the United States, scholars regularly characterize the works of Amos Bronson Alcott as especially representative of transcendentalism. The reasons for this characterization may seem _____, but linking Alcott with transcendentalism risks disregarding the subtleties in his style that do not neatly conform to the conventions of this literary movement.\n\nWhich choice completes the text with the most logical and precise word or phrase?","","{""A"":""pretentious"",""B"":""provocative"",""C"":""incongruous"",""D"":""irrefutable""}","[""D""]","","1","","2025-07-19T22:57:05.769995+00:00","2025-09-06T00:09:37.291476+00:00","","","markdown","<p>When discussing literary movements in the United States, scholars regularly characterize the works of Amos Bronson Alcott as especially representative of transcendentalism. The reasons for this characterization may seem <span class=""fill-blank"" style=""display: inline-block; border-bottom: 1px solid #000; width: 60px; height: 1.2em;""></span>, but linking Alcott with transcendentalism risks disregarding the subtleties in his style that do not neatly conform to the conventions of this literary movement.</p><br><p>Which choice completes the text with the most logical and precise word or phrase?</p>","{""A"":""pretentious"",""B"":""provocative"",""C"":""incongruous"",""D"":""irrefutable""}","","<p>When discussing literary movements in the United States, scholars regularly characterize the works of Amos Bronson Alcott as especially representative of transcendentalism. The reasons for this characterization may seem <span class=""fill-blank"" style=""display: inline-block; border-bottom: 1px solid #000; width: 60px; height: 1.2em;""></span>, but linking Alcott with transcendentalism risks disregarding the subtleties in his style that do not neatly conform to the conventions of this literary movement.</p><br><p>Which choice completes the text with the most logical and precise word or phrase?</p>","{""A"":""pretentious"",""B"":""provocative"",""C"":""incongruous"",""D"":""irrefutable""}","","converted",""
"8cdb9978-dbd6-41e9-b416-2708564dc3ce","4796f645-9975-4872-b466-e3b5248dcc6c","english1","3","multiple_choice","medium","The term ""agglomeration economies"" refers to the economic benefits enjoyed by firms in the same industry that _____ in a region. For example, in the computer manufacturing industry in the United Kingdom, firms that locate near one another can more readily take advantage of increased potential for information sharing among firms that fosters greater technological innovation.\n\nWhich choice completes the text with the most logical and precise word or phrase?","","{""A"":""concentrate"",""B"":""recur"",""C"":""dissipate"",""D"":""terminate""}","[""A""]","","1","","2025-07-18T03:43:03.208217+00:00","2025-09-05T19:48:15.826153+00:00","","","markdown","","","","The term ""agglomeration economies"" refers to the economic benefits enjoyed by firms in the same industry that _____ in a region. For example, in the computer manufacturing industry in the United Kingdom, firms that locate near one another can more readily take advantage of increased potential for information sharing among firms that fosters greater technological innovation.\n\nWhich choice completes the text with the most logical and precise word or phrase?","{""A"":""concentrate"",""B"":""recur"",""C"":""dissipate"",""D"":""terminate""}","","pending",""
